,precision,recall,f1-score,support
ABC,0.8265107212475633,0.48679678530424797,0.6127167630057804,871.0
MX,0.22530329289428075,0.593607305936073,0.3266331658291457,219.0
accuracy,0.5082568807339449,0.5082568807339449,0.5082568807339449,0.5082568807339449
macro avg,0.525907007070922,0.5402020456201605,0.46967496441746304,1090.0
weighted avg,0.7057176691288762,0.5082568807339449,0.555237581554695,1090.0

TSS,0.051814014141844056
HSS1,0.6530214424951267
HSS2,4.487393608479206
GS,-0.533241890291797
ORSS,-79566
SEDI,0.08842000581404492
