,precision,recall,f1-score,support
ABC,0.780241935483871,0.4443168771526981,0.5662033650329188,871.0
MX,0.18518518518518517,0.502283105022831,0.27060270602706027,219.0
accuracy,0.4559633027522936,0.4559633027522936,0.4559633027522936,0.4559633027522936
macro avg,0.48271356033452806,0.47329999108776455,0.41840303552998953,1090.0
weighted avg,0.6606846618000065,0.4559633027522936,0.5068120399666042,1090.0

TSS,-0.03457287933094377
HSS1,0.5604838709677419
HSS2,4.063663344929928
GS,-0.5780433520418039
ORSS,-105512
SEDI,-0.058701180958020495
