,precision,recall,f1-score,support
ABC,0.8099630996309963,0.5347137637028014,0.644167278063096,821.0
MX,0.22828282828282828,0.5231481481481481,0.3178621659634318,216.0
accuracy,0.532304725168756,0.532304725168756,0.532304725168756,0.532304725168756
macro avg,0.5191229639569123,0.5289309559254748,0.4810147220132639,1037.0
weighted avg,0.688803081683837,0.532304725168756,0.576200157317168,1037.0

TSS,0.03824592791382464
HSS1,0.6199261992619927
HSS2,-5.890300944312063
GS,-0.4393719901335108
ORSS,-78692
SEDI,0.06423576551380543
