,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,,,,,,,,,,,,,,,,,,,,
1,342.84866246618395,1161.5990420100775,43.82966436464092,52.23470234806624,94.31005893186015,101.40983770718209,0.03446567588045115,0.0001008572894797426,8585.639963167581,36.736379052023246,4.304799905010682,13597535363029.467,30.61886150587149,5.9879875659622525e+23,2267.8156195725137,41619556294429.09,2.995017009353134e+22,263.61460410126494,42784.26262584117,20.804475891139216
2,342.7168684515718,1160.8779755991757,43.83882204362795,52.21160201973827,94.22794996557252,101.30011429882954,0.03782816080950189,0.00011404444838191404,8581.352118544884,36.722396862745,4.309680655115101,13532897068177.645,30.620740944393567,5.983619672369141e+23,2267.0738219848495,41616759816692.664,2.9943788403213375e+22,262.57530229566174,42869.515441964046,20.67744297174576
3,343.16671861119823,1160.7505419266686,43.837813745704345,52.18648719945056,94.20927570414509,101.33066636134673,0.03604157345775128,0.0001505343763682168,8586.720913670695,36.741338461538575,4.309064189349129,13587783935172.887,30.6378786772123,5.982694194341637e+23,2266.3997292937997,41580933029207.695,2.9937981428188647e+22,263.9593755287011,42961.38052947485,20.796752243202405
4,342.39377815098266,1160.366138669388,43.81938076747373,52.20136249428974,94.24981818181809,101.32508200091394,0.03324641267656458,0.00018052726980356245,8579.51376656009,36.702978225991366,4.309552100047192,13556764628186.387,30.57953806444243,5.98135314378869e+23,2266.3199999529493,41617308190703.516,2.99560713089082e+22,262.55346791791794,42953.606993326204,20.633763665248928
5,343.3499494414042,1160.8111057356593,43.808657696693345,52.20075991792043,94.22566279069751,101.26449452804393,0.03628260775649804,0.00015714866575467304,8577.02224213407,36.68896765714286,4.308038041431275,13621339150638.395,30.573118037873623,5.980758942649103e+23,2266.2822253369773,41578057421336.07,2.9955825602622036e+22,262.2648637453188,42876.65422527329,20.809516359550578
6,342.3122160150149,1161.6457297670247,43.83169624573393,52.23200955414026,94.25956710646017,101.33303366697025,0.039070891329617885,0.000144204341401273,8583.355768425847,36.71042198128281,4.3047837127434585,13555034351387.625,30.602171947164674,5.9812661840718276e+23,2267.6729212588766,41622571784201.55,2.997600115889444e+22,262.46146953922715,43176.60949548109,20.75291100124527
7,342.17898049952237,1162.496422819704,43.81145549500473,52.176124404086366,94.0949500567538,101.07741271282666,0.035894818485357645,0.0001677336159818393,8578.300338251971,36.68993855257186,4.308045674091429,13585722784776.39,30.57813750852472,5.981317043933714e+23,2268.1784126680404,41688917695820.664,2.9978861052372302e+22,263.406841135458,42935.435050317814,20.889675324869167
8,341.16297682571866,1162.7948700812265,43.81957311267273,52.19570931339219,94.18413562202588,101.25029322456379,0.03514930553614313,0.00020180741395875698,8579.840209721264,36.698494113636414,4.31138239981251,13548512747031.498,30.570031746427794,5.9780268441234315e+23,2267.1837538400173,41591724064067.52,2.9960683491275796e+22,262.88433524426796,43006.43792953343,20.960725007477542
9,342.730232103533,1163.830949819575,43.8241196193929,52.24517399184414,94.26494540099696,101.36066538287265,0.034674279148617974,0.00017911607643860417,8595.438572723155,36.7179644010004,4.311011176057988,13607111141980.062,30.59420707842259,5.984802779816513e+23,2270.4862992591798,41646989492297.234,2.999173747752604e+22,262.6203740869567,43236.85439327332,20.695055011180138
