,precision,recall,f1-score,support
ABC,0.8146911519198664,0.5264293419633226,0.6395806028833552,927.0
MX,0.22711267605633803,0.5375,0.3193069306930693,240.0
accuracy,0.5287060839760068,0.5287060839760068,0.5287060839760068,0.5287060839760068
macro avg,0.5209019139881023,0.5319646709816612,0.4794437667882122,1167.0
weighted avg,0.6938523908168271,0.5287060839760068,0.5737145520473066,1167.0
