,precision,recall,f1-score,support
ABC,0.796078431372549,0.4661308840413318,0.5879797248370746,871.0
MX,0.19827586206896552,0.5251141552511416,0.2878598247809762,219.0
accuracy,0.4779816513761468,0.4779816513761468,0.4779816513761468,0.4779816513761468
macro avg,0.49717714672075725,0.4956225196462367,0.43791977480902544,1090.0
weighted avg,0.6759694747877006,0.4779816513761468,0.5276804054680053,1090.0

TSS,-0.005645706558485508
HSS1,0.592156862745098
HSS2,4.810902510744175
GS,-0.5560970119858196
ORSS,-96720
SEDI,-0.009609362919251147
