,precision,recall,f1-score,support
ABC,0.7391304347826086,0.6071428571428571,0.6666666666666666,56.0
MX,0.2903225806451613,0.42857142857142855,0.34615384615384615,21.0
accuracy,0.5584415584415584,0.5584415584415584,0.5584415584415584,0.5584415584415584
macro avg,0.514726507713885,0.5178571428571428,0.5064102564102564,77.0
weighted avg,0.6167282927451231,0.5584415584415584,0.5792540792540791,77.0

TSS,0.029453015427769902
HSS1,0.4782608695652174
HSS2,-0.27416798732171155
GS,-0.15050505050505053
ORSS,-528
SEDI,0.045768343701627315
