,precision,recall,f1-score,support
ABC,0.6944444444444444,0.44642857142857145,0.5434782608695653,56.0
MX,0.24390243902439024,0.47619047619047616,0.3225806451612903,21.0
accuracy,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453
macro avg,0.46917344173441733,0.46130952380952384,0.43302945301542783,77.0
weighted avg,0.571569352057157,0.45454545454545453,0.4832334565854903,77.0

TSS,-0.06165311653116534
HSS1,0.3888888888888889
HSS2,-2.3709677419354835
GS,-0.3277870216306158
ORSS,-682
SEDI,-0.09578433124307274
