,precision,recall,f1-score,support
ABC,0.8125,0.8125,0.8125,48.0
MX,0.47058823529411764,0.47058823529411764,0.47058823529411764,17.0
accuracy,0.7230769230769231,0.7230769230769231,0.7230769230769231,0.7230769230769231
macro avg,0.6415441176470589,0.6415441176470589,0.6415441176470589,65.0
weighted avg,0.7230769230769231,0.7230769230769231,0.7230769230769231,65.0

TSS,0.28308823529411764
HSS1,0.625
HSS2,0.28308823529411775
GS,0.16488222698072796
ORSS,-162
SEDI,0.4122283350080425
