,precision,recall,f1-score,support
ABC,0.8181818181818182,0.5625,0.6666666666666666,48.0
MX,0.34375,0.6470588235294118,0.4489795918367347,17.0
accuracy,0.5846153846153846,0.5846153846153846,0.5846153846153846,0.5846153846153846
macro avg,0.5809659090909092,0.6047794117647058,0.5578231292517006,65.0
weighted avg,0.6940996503496504,0.5846153846153846,0.6097331240188383,65.0

TSS,0.16193181818181823
HSS1,0.6363636363636364
HSS2,-0.6129032258064521
GS,-0.2096774193548387
ORSS,-252
SEDI,0.25260188001544265
