,precision,recall,f1-score,support
ABC,0.8263386396526773,0.61596548004315,0.7058096415327565,927.0
MX,0.25210084033613445,0.5,0.33519553072625696,240.0
accuracy,0.5921165381319623,0.5921165381319623,0.5921165381319623,0.5921165381319623
macro avg,0.5392197399944059,0.557982740021575,0.5205025861295067,1167.0
weighted avg,0.7082434624153421,0.5921165381319623,0.6295908012640676,1167.0

TSS,0.07843947998881173
HSS1,0.6526772793053546
HSS2,-0.9956414561823448
GS,-0.3260203470975463
ORSS,-85440
SEDI,0.1308817434191534
