,precision,recall,f1-score,support
ABC,0.752317880794702,0.6127292340884574,0.6753864447086801,927.0
MX,0.12864077669902912,0.22083333333333333,0.1625766871165644,240.0
accuracy,0.532133676092545,0.532133676092545,0.532133676092545,0.532133676092545
macro avg,0.4404793287468656,0.41678128371089534,0.41898156591262226,1167.0
weighted avg,0.6240552372788823,0.532133676092545,0.5699242837642862,1167.0

TSS,-0.11904134250626885
HSS1,0.5046357615894039
HSS2,-0.9456760430827146
GS,-0.32976783463265996
ORSS,-134266
SEDI,-0.207312677531534
