,precision,recall,f1-score,support
ABC,0.8267716535433071,0.45307443365695793,0.5853658536585366,927.0
MX,0.2306525037936267,0.6333333333333333,0.3381535038932147,240.0
accuracy,0.49014567266495285,0.49014567266495285,0.49014567266495285,0.49014567266495285
macro avg,0.5287120786684669,0.5432038834951456,0.46175967877587565,1167.0
weighted avg,0.704176455651342,0.49014567266495285,0.5345252675885475,1167.0

TSS,0.057424157336933734
HSS1,0.6535433070866141
HSS2,2.892255505088254
GS,-0.5437177423830404
ORSS,-89232
SEDI,0.09756148248763617
