,precision,recall,f1-score,support
ABC,0.717391304347826,0.5892857142857143,0.6470588235294118,56.0
MX,0.25806451612903225,0.38095238095238093,0.30769230769230765,21.0
accuracy,0.5324675324675324,0.5324675324675324,0.5324675324675324,0.5324675324675324
macro avg,0.48772791023842915,0.4851190476190476,0.4773755656108597,77.0
weighted avg,0.5921203621063369,0.5324675324675324,0.5545043192102015,77.0

TSS,-0.024544179523141696
ORSS,-598
SEDI,-0.03831937874621066
