,precision,recall,f1-score,support
ABC,0.7457627118644068,0.7857142857142857,0.7652173913043477,56.0
MX,0.3333333333333333,0.2857142857142857,0.30769230769230765,21.0
accuracy,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.6493506493506493
macro avg,0.53954802259887,0.5357142857142857,0.5364548494983277,77.0
weighted avg,0.6332819722650231,0.6493506493506493,0.6404378230465186,77.0

TSS,0.07909604519774016
HSS1,0.4915254237288136
HSS2,0.11699779249448128
GS,0.090909090909091
ORSS,-360
SEDI,0.12093553527456745
