,precision,recall,f1-score,support
ABC,0.7428571428571429,0.5416666666666666,0.6265060240963857,48.0
MX,0.26666666666666666,0.47058823529411764,0.3404255319148936,17.0
accuracy,0.5230769230769231,0.5230769230769231,0.5230769230769231,0.5230769230769231
macro avg,0.5047619047619047,0.5061274509803921,0.4834657780056396,65.0
weighted avg,0.6183150183150183,0.5230769230769231,0.5516849722950724,65.0

TSS,0.009523809523809601
HSS1,0.4857142857142857
HSS2,-0.8210116731517506
GS,-0.25545171339563855
ORSS,-396
SEDI,0.014988368023216484
