,precision,recall,f1-score,support
ABC,0.8390177353342428,0.6634304207119741,0.7409638554216866,927.0
MX,0.28110599078341014,0.5083333333333333,0.3620178041543027,240.0
accuracy,0.6315338474721508,0.6315338474721508,0.6315338474721508,0.6315338474721508
macro avg,0.5600618630588265,0.5858818770226537,0.5514908297879947,1167.0
weighted avg,0.7242801014934547,0.6315338474721508,0.6630315055466462,1167.0

TSS,0.12012372611765298
ORSS,-73632
SEDI,0.19770778782197956
