,precision,recall,f1-score,support
ABC,0.844017094017094,0.4535017221584386,0.5899925317401045,871.0
MX,0.2347266881028939,0.6666666666666666,0.34720570749108204,219.0
accuracy,0.4963302752293578,0.4963302752293578,0.4963302752293578,0.4963302752293578
macro avg,0.539371891059994,0.5600841944125526,0.46859911961559325,1090.0
weighted avg,0.7216000308104795,0.4963302752293578,0.5412124266845669,1090.0

TSS,0.07874378211998789
ORSS,-69496
SEDI,0.13529770306068617
