,precision,recall,f1-score,support
ABC,0.8460388639760837,0.6498277841561424,0.7350649350649352,871.0
MX,0.2755344418052256,0.5296803652968036,0.36249999999999993,219.0
accuracy,0.6256880733944954,0.6256880733944954,0.6256880733944954,0.6256880733944954
macro avg,0.5607866528906547,0.589754074726473,0.5487824675324675,1090.0
weighted avg,0.7314145809894619,0.6256880733944954,0.660210145359228,1090.0
