,precision,recall,f1-score,support
ABC,0.8608534322820037,0.5327210103329506,0.6581560283687943,871.0
MX,0.2613430127041742,0.6575342465753424,0.374025974025974,219.0
accuracy,0.5577981651376147,0.5577981651376147,0.5577981651376147,0.5577981651376147
macro avg,0.5610982224930889,0.5951276284541465,0.5160910011973842,1090.0
weighted avg,0.740401338807192,0.5577981651376147,0.6010693477256037,1090.0
