,precision,recall,f1-score,support
ABC,0.7833333333333333,0.4563106796116505,0.5766871165644171,927.0
MX,0.19617224880382775,0.5125,0.2837370242214533,240.0
accuracy,0.46786632390745503,0.46786632390745503,0.46786632390745503,0.46786632390745503
macro avg,0.48975279106858055,0.48440533980582523,0.4302120703929352,1167.0
weighted avg,0.6625804110650545,0.46786632390745503,0.5164403109411855,1167.0

TSS,-0.0204944178628389
HSS1,0.5666666666666667
HSS2,5.278481012658224
GS,-0.5438898450946642
ORSS,-117936
SEDI,-0.03457696496769896
