,precision,recall,f1-score,support
ABC,0.8539898132427843,0.5426105717367853,0.6635883905013192,927.0
MX,0.2664359861591695,0.6416666666666667,0.37652811735941316,240.0
accuracy,0.5629820051413882,0.5629820051413882,0.5629820051413882,0.5629820051413882
macro avg,0.560212899700977,0.592138619201726,0.5200582539303662,1167.0
weighted avg,0.7331561212975679,0.5629820051413882,0.6045528587497705,1167.0

TSS,0.12042579940195386
HSS1,0.7079796264855688
HSS2,-55.62748212867412
GS,-0.4391675233342639
ORSS,-72928
SEDI,0.20285019697605175
