,precision,recall,f1-score,support
ABC,0.8257042253521126,0.505933117583603,0.6274247491638796,927.0
MX,0.2353923205342237,0.5875,0.3361144219308701,240.0
accuracy,0.5227077977720651,0.5227077977720651,0.5227077977720651,0.5227077977720651
macro avg,0.5305482729431682,0.5467165587918015,0.4817695855473748,1167.0
weighted avg,0.7043033194769683,0.5227077977720651,0.5675151702984791,1167.0

TSS,0.061096545886336284
HSS1,0.6514084507042254
HSS2,10.177604405690703
GS,-0.48792615514824506
ORSS,-90684
SEDI,0.10329340977889148
