,precision,recall,f1-score,support
ABC,0.8346094946401225,0.5879180151024811,0.689873417721519,927.0
MX,0.25680933852140075,0.55,0.35013262599469497,240.0
accuracy,0.5801199657240789,0.5801199657240789,0.5801199657240789,0.5801199657240789
macro avg,0.5457094165807617,0.5689590075512405,0.520003021858107,1167.0
weighted avg,0.7157816990373005,0.5801199657240789,0.6200038461581618,1167.0

TSS,0.09141883316152322
HSS1,0.669218989280245
HSS2,-1.8053171994531525
GS,-0.3720196661273533
ORSS,-82512
SEDI,0.15290576342197515
