,precision,recall,f1-score,support
ABC,0.8260869565217391,0.6148867313915858,0.7050092764378478,927.0
MX,0.25157232704402516,0.5,0.3347280334728034,240.0
accuracy,0.5912596401028277,0.5912596401028277,0.5912596401028277,0.5912596401028277
macro avg,0.5388296417828822,0.5574433656957929,0.5198686549553256,1167.0
weighted avg,0.7079348476317208,0.5912596401028277,0.6288588922805123,1167.0

TSS,0.07765928356576435
ORSS,-85680
SEDI,0.1296101748781412
