,precision,recall,f1-score,support
ABC,0.7209302325581395,0.5535714285714286,0.6262626262626263,56.0
MX,0.2647058823529412,0.42857142857142855,0.32727272727272727,21.0
accuracy,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194
macro avg,0.4928180574555403,0.4910714285714286,0.4767676767676768,77.0
weighted avg,0.5965054097749036,0.5194805194805194,0.5447199265381084,77.0

TSS,-0.014363885088919393
HSS1,0.4418604651162791
HSS2,-0.5770020533880903
GS,-0.21810699588477367
ORSS,-600
SEDI,-0.02239748389310622
