,precision,recall,f1-score,support
ABC,0.8095238095238095,0.3541666666666667,0.4927536231884058,48.0
MX,0.29545454545454547,0.7647058823529411,0.42622950819672134,17.0
accuracy,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156
macro avg,0.5524891774891775,0.5594362745098039,0.45949156569256355,65.0
weighted avg,0.6750749250749252,0.46153846153846156,0.475355008498273,65.0

TSS,0.10497835497835495
HSS1,0.6190476190476191
HSS2,1.9743589743589745
GS,-0.37396694214876036
ORSS,-248
SEDI,0.16803853372875405
