,precision,recall,f1-score,support
ABC,0.7058823529411765,0.5,0.5853658536585366,48.0
MX,0.22580645161290322,0.4117647058823529,0.29166666666666663,17.0
accuracy,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695
macro avg,0.4658444022770399,0.45588235294117646,0.4385162601626016,65.0
weighted avg,0.5803240402860896,0.47692307692307695,0.5085522201375859,65.0

TSS,-0.06831119544592024
HSS1,0.4117647058823529
HSS2,-1.3076923076923084
GS,-0.3076923076923077
ORSS,-480
SEDI,-0.10755880240789552
