,precision,recall,f1-score,support
ABC,0.6333333333333333,0.3392857142857143,0.4418604651162791,56.0
MX,0.2127659574468085,0.47619047619047616,0.29411764705882354,21.0
accuracy,0.37662337662337664,0.37662337662337664,0.37662337662337664,0.37662337662337664
macro avg,0.4230496453900709,0.40773809523809523,0.3679890560875513,77.0
weighted avg,0.5186331399097357,0.37662337662337664,0.4015669692824276,77.0

TSS,-0.1539007092198582
ORSS,-814
SEDI,-0.23462385932608862
