,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX
0,,,,,,,,,,,,,,,,,
1,0.27218984771142474,0.025922174957367813,0.9661756888794635,0.9601539135874515,1.0,0.9799396053864233,0.8016197572122034,0.5305082298863432,0.06600553235304062,0.9217926512853616,0.02738429329868472,0.185182492007476,0.7391988117385431,0.11266249067177107,0.0253420396001815,0.037579410480268444,0.015903349978248806
2,0.18973836491603227,0.0,0.9981067473344847,0.9319771211127887,0.9619319308571029,0.8988338792984935,0.933145480347872,0.6203661818798436,0.03890123586284149,0.8718500091236944,0.07546254703319988,0.004873111017196058,0.7706417493811427,0.0567498836999262,0.008116927030120452,0.030263613338873206,0.005983291798008146
3,0.24131255263534906,0.006317248263037672,1.0,0.8935715240397071,0.9483573797541068,0.9115629212526404,0.8609799424858986,0.7806191777363216,0.09045924356925475,0.9675314913741309,0.07032578705650855,0.13084469657502665,0.8517811549680753,0.04392016631477699,0.0,0.0,0.0
4,0.13547965995602423,0.011594508650338859,0.9308217271197997,0.9224848327299481,0.9757941399413813,0.923133259561104,0.749257745129434,0.8699362678347822,0.026188889258104683,0.7604124166425217,0.06768737693571363,0.06306442997041425,0.5744504786768704,0.04719981936209057,0.005582422344467333,0.04605261066047121,0.028151609643408786
5,0.2223056316020569,0.025737691597917403,0.910115201342708,0.9162020311103984,0.9613777433995725,0.8581061471035101,0.9019058607114113,0.814976074257452,0.0,0.7193278454105284,0.05017240765987997,0.2085252660566557,0.577829518705225,0.03219703448627087,0.002523419109759679,0.005690973182050812,0.02797834433504972
6,0.11514915852829083,0.05969125783909882,0.9811484408297894,0.9709192718793908,0.9822352938040461,0.9312069416221654,1.0,0.7476265388410076,0.10778448454044905,0.8198377041423187,0.0,0.039019150595987484,0.6798448660114533,0.07793152324378416,0.035957238718820665,0.05778064567643021,0.0606240661807246
7,0.10104823265460355,0.08801516939414275,0.9259214226501443,0.8828071950087332,0.8861131721959368,0.6704293563561634,0.9018275492811032,0.8392757276931869,0.040441843938381086,0.7201003299314636,0.037851845679908964,0.12344481502067599,0.5923045351864176,0.0756996558139483,0.04383256841938129,0.11816549582635613,0.061229987977396115
8,0.003697531762397166,0.1057143388102622,0.9556926682855678,0.9224476864363879,0.9362219530983172,0.8304788526958685,0.868639394669158,0.974691578835754,0.0889335753558487,0.772755612877633,0.08990656997758022,0.05203409468349537,0.5953994815492024,0.07566453306387441,0.04806234903151623,0.052611862853415285,0.05937188445683418
9,0.16955529438112946,0.14484712744743428,0.9842256379689973,1.0,0.9826970961930573,0.9591528728596906,0.8024071344419821,0.9149303071400999,0.29485944036965983,0.8729365211275426,0.06110785641060136,0.1814291656484562,0.7007780622941152,0.1577477609562234,0.10242873062050599,0.1072912544463283,0.09290581325225412
10,0.15972881153603025,0.1527276341040907,0.9387647075063027,0.9404332192100309,0.9297590985294395,0.8598250774751561,0.8549151936072491,0.7353958174022353,0.24472995199333603,0.822017066042868,0.03550692497120261,0.137017081401755,0.648070766848444,0.12255704016587872,0.06624015312750794,0.06059711923395158,0.07061119355786417
