,precision,recall,f1-score,support
ABC,0.7727272727272727,0.6071428571428571,0.68,56.0
MX,0.3333333333333333,0.5238095238095238,0.40740740740740733,21.0
accuracy,0.5844155844155844,0.5844155844155844,0.5844155844155844,0.5844155844155844
macro avg,0.553030303030303,0.5654761904761905,0.5437037037037037,77.0
weighted avg,0.6528925619834711,0.5844155844155844,0.6056565656565657,77.0
