,precision,recall,f1-score,support
ABC,0.7857142857142857,0.5892857142857143,0.6734693877551021,56.0
MX,0.34285714285714286,0.5714285714285714,0.42857142857142855,21.0
accuracy,0.5844155844155844,0.5844155844155844,0.5844155844155844,0.5844155844155844
macro avg,0.5642857142857143,0.5803571428571428,0.5510204081632654,77.0
weighted avg,0.6649350649350649,0.5844155844155844,0.606679035250464,77.0
