,precision,recall,f1-score,support
ABC,0.8410596026490066,0.43742824339839265,0.5755287009063444,871.0
MX,0.23076923076923078,0.6712328767123288,0.34345794392523366,219.0
accuracy,0.48440366972477067,0.48440366972477067,0.48440366972477067,0.48440366972477067
macro avg,0.5359144167091187,0.5543305600553607,0.45949332241578905,1090.0
weighted avg,0.7184416288493085,0.48440366972477067,0.5289016405587634,1090.0

TSS,0.07182883341823731
HSS1,0.6821192052980133
HSS2,2.1732014257656216
GS,-0.5793052401801508
ORSS,-70560
SEDI,0.12353861798542325
