,precision,recall,f1-score,support
ABC,0.7768014059753954,0.5074626865671642,0.6138888888888888,871.0
MX,0.1765834932821497,0.4200913242009132,0.24864864864864863,219.0
accuracy,0.48990825688073397,0.48990825688073397,0.48990825688073397,0.48990825688073397
macro avg,0.47669244962877255,0.4637770053840387,0.43126876876876874,1090.0
weighted avg,0.6562071648012479,0.48990825688073397,0.5405057580516296,1090.0

TSS,-0.046615100742454896
HSS1,0.5536028119507909
HSS2,-16.797616930464176
GS,-0.5065004727929165
ORSS,-108966
SEDI,-0.079484873469218
