,precision,recall,f1-score,support
ABC,0.7569892473118279,0.4041331802525832,0.5269461077844311,871.0
MX,0.1696,0.4840182648401826,0.25118483412322273,219.0
accuracy,0.42018348623853213,0.42018348623853213,0.42018348623853213,0.42018348623853213
macro avg,0.46329462365591395,0.44407572254638294,0.38906547095382693,1090.0
weighted avg,0.6389725086317449,0.42018348623853213,0.4715408610580048,1090.0

TSS,-0.0734107526881721
HSS1,0.513978494623656
HSS2,3.0880136153659135
GS,-0.612768195910327
ORSS,-117294
SEDI,-0.1237872096679541
