,precision,recall,f1-score,support
ABC,0.7873303167420814,0.399540757749713,0.5300837776085301,871.0
MX,0.19290123456790123,0.5707762557077626,0.28835063437139563,219.0
accuracy,0.43394495412844036,0.43394495412844036,0.43394495412844036,0.43394495412844036
macro avg,0.4901157756549913,0.4851585067287378,0.40921720598996286,1090.0
weighted avg,0.6678991525254342,0.43394495412844036,0.4815153754351975,1090.0

TSS,-0.01976844869001737
HSS1,0.5746606334841629
HSS2,2.3811699065275134
GS,-0.6127497696563234
ORSS,-98324
SEDI,-0.03355079177024408
