0h-12h_median_classification_summary
,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
MX Recall (All),0.5083333333333333,0.6458333333333334,0.5041666666666667,0.48333333333333334,0.475,0.55,0.5083333333333333,0.42083333333333334,0.65,0.5375,0.7583333333333333,0.5,0.5875,0.5666666666666667,0.6583333333333333,0.6458333333333334,0.6041666666666666,0.425,0.48333333333333334,0.2
MX Recall (Coincident),0.5159817351598174,0.6621004566210046,0.5068493150684932,0.4840182648401826,0.4794520547945205,0.5570776255707762,0.5159817351598174,0.4155251141552511,0.6484018264840182,0.5296803652968036,0.7808219178082192,0.5068493150684932,0.589041095890411,0.5707762557077626,0.6712328767123288,0.6529680365296804,0.6164383561643836,0.4200913242009132,0.5114155251141552,0.1917808219178082
MX Recall (Noncoincident),0.23809523809523808,0.42857142857142855,0.42857142857142855,0.38095238095238093,0.47619047619047616,0.47619047619047616,0.42857142857142855,0.5238095238095238,0.5714285714285714,0.5238095238095238,0.5238095238095238,0.23809523809523808,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.38095238095238093,0.47619047619047616,0.09523809523809523,0.38095238095238093
MX Recall Difference (Coincident - Noncoincident),0.2778864970645793,0.23352902804957604,0.07827788649706463,0.10306588388780169,0.0032615786040443573,0.08088714938030006,0.08741030658838883,-0.10828440965427272,0.07697325505544683,0.005870841487279788,0.25701239399869535,0.2687540769732551,0.017612524461839585,0.2850619699934769,0.33789954337899547,0.27201565557729945,0.23548597521200265,-0.056099151989562945,0.41617742987606,-0.18917155903457272
""
TSS (All),0.11925758432259281,0.07062559637404575,0.008010457362747081,-0.041027758930941904,-0.07729951242858424,-0.03211239945933819,-0.016814498305584236,-0.07610395259705138,0.12586500616812546,0.04322301464579059,0.09563526781374554,0.07688056792027742,0.06600176263219737,0.10079657591249547,0.086511710854833,0.06307205409001815,0.06367090844821488,-0.04450499011392528,0.11195788962635989,-0.1278151161419644
TSS (Coincident),0.11792966176933872,0.07998288403936671,0.010667528689187078,-0.03806076337838715,-0.07005178365937859,-0.02726662282853365,-0.00560053981106623,-0.08125014745484516,0.12148167102108975,0.036422948344656536,0.10912930182406322,0.07872929616516511,0.07155963302752288,0.10157250701768727,0.09664506290507047,0.06822684369731746,0.07312627219054757,-0.042959781757285986,0.13147221279127919,-0.13102191978802846
TSS (Noncoincident),0.17051282051282046,0.029453015427769902,-0.014363885088919393,-0.16598915989159901,-0.1539007092198582,-0.09097127222982215,-0.19144460028050492,-0.023809523809523836,0.24489795918367352,0.10606060606060608,0.1539007092198582,0.07526881720430112,0.12857142857142856,0.05716878402903813,-0.0357142857142857,-0.0099290780141843,0.005028735632183867,-0.04729729729729726,-0.025362318840579712,-0.080952380952381
TSS Difference (Coincident - Noncoincident),-0.05258315874348174,0.05052986861159681,0.02503141377810647,0.12792839651321186,0.08384892556047963,0.0637046494012885,0.1858440604694387,-0.05744062364532132,-0.12341628816258376,-0.06963765771594954,-0.04477140739579499,0.0034604789608639885,-0.057011795543905674,0.04440372298864914,0.13235934861935617,0.07815592171150176,0.0680975365583637,0.004337515540011272,0.1568345316318589,-0.050069538835647465
""
HSS1 (All),0.6775956284153005,0.66796875,0.5966101694915255,0.544954128440367,0.500990099009901,0.5509355509355509,0.5709090909090909,0.5105633802816901,0.7137989778534923,0.6306156405990017,0.7135802469135802,0.6516690856313497,0.6556521739130434,0.678516228748068,0.6846153846153846,0.6606786427145709,0.6557971014492754,0.5460526315789473,0.6688918558077437,0.5019455252918288
HSS1 (Coincident),0.6873156342182891,0.6884210526315789,0.6086956521739131,0.5577299412915852,0.5189873417721519,0.5659955257270693,0.5923076923076923,0.5142314990512334,0.718978102189781,0.6334519572953736,0.7419354838709677,0.6630265210608425,0.6697247706422018,0.6887417218543046,0.7049180327868853,0.67590618336887,0.6750483558994197,0.5574912891986062,0.6929698708751794,0.5096952908587258
HSS1 (Noncoincident),0.5076923076923077,0.4782608695652174,0.4418604651162791,0.2777777777777778,0.26666666666666666,0.35294117647058826,0.22580645161290322,0.42857142857142855,0.6326530612244898,0.5454545454545454,0.574468085106383,0.4838709677419355,0.5714285714285714,0.4827586206896552,0.42857142857142855,0.44680851063829785,0.4583333333333333,0.40540540540540543,0.4492753623188406,0.38095238095238093
HSS1 Difference (Coincident - Noncoincident),0.17962332652598145,0.21016018306636153,0.166835187057634,0.27995216351380736,0.2523206751054852,0.2130543492564811,0.36650124069478907,0.0856600704798049,0.08632504096529114,0.08799741184082821,0.16746739876458472,0.17915555331890698,0.09829619921363042,0.2059831011646494,0.2763466042154567,0.22909767273057213,0.21671502256608638,0.15208588379320082,0.24369450855633878,0.12874290990634485
""
HSS2 (All),-0.41757508342602856,2.9276236429433053,-55.601719197708015,6.087013326365303,3.607862203083763,2.71731027942571,6.51108483594443,13.885727397888965,-238.54482758621882,-12.043314237809156,1.5258275353152013,-1.0339725227608605,15.831801470588259,-1.9661736334405138,3.0870730073677164,2.6754448966562916,5.696629213483141,-9.973743435858943,-0.3367924219797466,-0.8281064587218173
