,precision,recall,f1-score,support
ABC,0.8337765957446809,0.6763754045307443,0.7468731387730793,927.0
MX,0.27710843373493976,0.4791666666666667,0.35114503816793896,240.0
accuracy,0.6358183376178235,0.6358183376178235,0.6358183376178235,0.6358183376178235
macro avg,0.5554425147398103,0.5777710355987055,0.5490090884705091,1167.0
weighted avg,0.7192947115267393,0.6358183376178235,0.665489467697472,1167.0

TSS,0.11088502947962064
HSS1,0.6675531914893617
HSS2,-0.32365499573014517
GS,-0.2168090510274764
ORSS,-75000
SEDI,0.18241419067773068
