,precision,recall,f1-score,support
ABC,0.7804878048780488,0.5714285714285714,0.6597938144329897,56.0
MX,0.3333333333333333,0.5714285714285714,0.4210526315789474,21.0
accuracy,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
macro avg,0.556910569105691,0.5714285714285714,0.5404232230059686,77.0
weighted avg,0.6585365853658537,0.5714285714285714,0.5946825827455235,77.0

TSS,0.11382113821138218
HSS1,0.5609756097560976
HSS2,-0.40909090909090917
GS,-0.17993079584775082
ORSS,-432
SEDI,0.17604595719027583
