,precision,recall,f1-score,support
ABC,0.7142857142857143,0.4166666666666667,0.5263157894736842,48.0
MX,0.24324324324324326,0.5294117647058824,0.33333333333333337,17.0
accuracy,0.4461538461538462,0.4461538461538462,0.4461538461538462,0.4461538461538462
macro avg,0.4787644787644788,0.4730392156862745,0.4298245614035088,65.0
weighted avg,0.591089991089991,0.4461538461538462,0.47584345479082324,65.0

TSS,-0.0424710424710425
HSS1,0.42857142857142855
HSS2,-12.84615384615381
GS,-0.3775510204081633
ORSS,-448
SEDI,-0.06664017731684618
