,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX
0,,,,,,,,,,,,,,,,,
1,-6.176366414506564,-5.6731481869668166,-0.7984732311578657,0.03792803607710733,1.9540169337384659,0.49841606462249916,0.43080265783445865,0.5414527288644966,-3.204308242854662,-1.4449617495732516,-6.543682324264681,-4.140940705033322,-1.77253719194972,-4.370549093478023,-4.886051058989786,-4.483325339262577,-5.129478508198551
2,-6.166336749161155,-5.676911394204368,-0.7968960488750713,0.04495594449600395,1.945200346042658,0.4898481426622458,0.42603554117182846,0.5270347673935059,-3.205950817791488,-1.4461549973054242,-6.462621165847754,-4.148560172535681,-1.7693412016599572,-4.372729383430722,-4.887759101576694,-4.483375089836092,-5.130010997154606
3,-6.177998845183506,-5.680364430214647,-0.7867731490481885,0.043985813264787996,1.9314078692391963,0.47675299427137163,0.41493058365459906,0.5379348445541378,-3.203532153342329,-1.441561051196958,-6.509126244332671,-4.147017345052611,-1.770155588072668,-4.372903829615126,-4.887505946277169,-4.48435394524542,-5.1285407742912925
4,-6.171878056948286,-5.6812624927406805,-0.8033138486558962,0.02959218778086489,1.953011908178885,0.5000443611550424,0.4011978534987738,0.5401975617577885,-3.2018805385474476,-1.4544205635754677,-6.495743697136016,-4.142522126993292,-1.782236062658204,-4.371916195259699,-4.886445289530012,-4.484509187942942,-5.125909003519362
5,-6.16041435527609,-5.676560938873366,-0.7959097587290741,0.04464949371586808,1.9584042962331079,0.4950772879933322,0.41755865222274435,0.5376065428215454,-3.199098910364477,-1.451099890540182,-6.486976174371587,-4.129363426210072,-1.7757124781626044,-4.371454688947494,-4.88423508335279,-4.481493441371418,-5.127378064123967
6,-6.169056706775249,-5.676602742040454,-0.7906278574513218,0.05513660568461159,1.951976238286465,0.4910465600618921,0.4244494251194961,0.5340709064885578,-3.195346549392329,-1.4603554962186576,-6.551989657589909,-4.148547020123919,-1.769544915025807,-4.3722708895273295,-4.884221249996533,-4.479579074392331,-5.127491194621259
7,-6.176179217520737,-5.67346260671914,-0.7908495375933702,0.034696083026116264,1.9179570274164268,0.4657929795097339,0.42533838459658585,0.5452691923664399,-3.1964360886808683,-1.4514474862186009,-6.501628497283854,-4.14193042492432,-1.7621917297988041,-4.372437232612196,-4.883482081709951,-4.480219687766184,-5.128122418056127
8,-6.181116059869151,-5.6713036958132905,-0.7968481212107649,0.03162323528039803,1.9318113327880375,0.48349626293117176,0.42327469619930813,0.545775586698114,-3.2054852273409664,-1.4582849446720874,-6.435813161175888,-4.149863092521868,-1.7742413822310121,-4.37536940069715,-4.885829669525489,-4.483768002179619,-5.130664413448816
9,-6.171391035728656,-5.667110711357202,-0.7948843200440501,0.04093789899336821,1.9329829496248203,0.47912612632748847,0.4274221318934818,0.5419718262488438,-3.196475131494331,-1.4392135568484037,-6.468182306782645,-4.136777719275787,-1.7692277404672916,-4.373632122242518,-4.88177775190735,-4.480827805041134,-5.127020715918298
10,-6.181413444778464,-5.672590747574653,-0.8102827352766416,0.014526843548299808,1.89750341572474,0.46517349283775283,0.4232751204202369,0.5297760205751956,-3.2086996783547943,-1.452452284225818,-6.501877547526909,-4.14475919707796,-1.774895958081468,-4.376198184536719,-4.885514579834818,-4.482886306454762,-5.129185441712495
11,-6.164445850775533,-5.672538697694317,-0.8110146409963448,0.006298428161412791,1.9322486746987755,0.4817466653719474,0.4262299243037092,0.5401504499263027,-3.2162702006445536,-1.445916660031408,-6.457438718463609,-4.133580625813685,-1.770188137294025,-4.377192349800215,-4.883016682631836,-4.479869481946493,-5.125664254877527
12,-6.182725092851272,-5.6721838677039385,-0.8246430273542589,0.0017800293254446066,1.9221773148370018,0.47446513062341766,0.41183694609347615,0.5402670105945021,-3.2301667030947314,-1.4852127902550476,-6.383441915763394,-4.1507933357266955,-1.7977386073929191,-4.379221378723128,-4.885574667963426,-4.482228056695436,-5.127929910419612
13,-6.172790618938329,-5.67342686524275,-0.8374853373383399,-0.01087654806463284,1.9173775693010302,0.4749134526408135,0.3961328812014076,0.5409293863110703,-3.235784332126949,-1.477307175463689,-6.371205236380556,-4.1301769931348185,-1.7950234906338574,-4.381440935566824,-4.889339809570585,-4.485133970781522,-5.131400081725325
14,-6.184674150030682,-5.671119904354455,-0.830136899621669,-0.00889294189567642,1.9103685450015186,0.46882306984965805,0.40159201080084683,0.5282901333024707,-3.2359067250456,-1.4749714503235278,-6.498055299441336,-4.1395326060400635,-1.8028276969935833,-4.381386853064837,-4.888223485161649,-4.484372455086501,-5.128935793988315
15,-6.173791943756374,-5.669651628040322,-0.825184331194437,-0.0020038353690465154,1.9207458405048672,0.46591360184108244,0.4055065245341504,0.5358466279452588,-3.234317772021116,-1.4830195084592017,-6.541702740561702,-4.12746821986706,-1.8014895992906885,-4.379857565453847,-4.8846398799574935,-4.48058321753559,-5.123384598836613
16,-6.176614547249752,-5.667153270911636,-0.8305759545639793,-0.015610367764650556,1.8814937578367532,0.4518592914803918,0.40684832971386753,0.5377541974245031,-3.230007159465715,-1.4751784354777275,-6.455757133354617,-4.131834196321476,-1.8006057037302958,-4.378071059472054,-4.882021523588856,-4.4787002253618455,-5.118954841103426
17,-6.172137111707576,-5.66257613358979,-0.8293813000977711,-0.012816372141316966,1.8910778027363684,0.4497700907453076,0.40450000282687965,0.5228335856115949,-3.2257798796443065,-1.4718364378294777,-6.475766520913091,-4.12457920712669,-1.8031075688711566,-4.377082909871453,-4.879735588635124,-4.476486080988747,-5.114946021768927
18,-6.1716333297123995,-5.661404874934248,-0.8223800633635698,-0.0031341067860142795,1.8781628034982905,0.4392607479198711,0.3990789714734715,0.5318039495189695,-3.2259128820581937,-1.4857777688457396,-6.526774845472753,-4.123870183152353,-1.8067086561344543,-4.3781490057806804,-4.879802679122062,-4.477900182941778,-5.115266215879853
19,-6.178028451286093,-5.660040897035692,-0.8181292479285034,-0.011915152391251935,1.879729848973362,0.4515786258053799,0.3943060753402817,0.528070998031855,-3.2167229948271436,-1.465103874420944,-6.455389637312428,-4.130562337857298,-1.7888587565836949,-4.377146368884417,-4.87528500466522,-4.474767875550796,-5.113034952010201
20,-6.185348453648112,-5.66255463831314,-0.7994913757770143,-0.019878720406346192,1.8625437178246802,0.439113483163513,0.3969817235563823,0.526251685440746,-3.2225839958558087,-1.4563618624334076,-6.55428698182378,-4.1405434220444866,-1.7715784383502688,-4.379633654374201,-4.879702447933435,-4.478858298669409,-5.115773145575197
21,-6.184132771774989,-5.6615086793354825,-0.8057043289756722,-0.043979291638362894,1.8593224663359371,0.4374574695477927,0.3978944856549979,0.5269154211001673,-3.217382897768809,-1.4493030309571484,-6.472277660217146,-4.129486060389868,-1.7709748153541214,-4.378089637751181,-4.87812524308365,-4.478023586402982,-5.115577266311764
22,-6.174612380918947,-5.6636050409506,-0.8053261903503751,-0.033943024529871114,1.8502595617368989,0.4293462040219272,0.40427842376727496,0.5250322203280451,-3.2152273261549733,-1.4406892641875846,-6.49202882183741,-4.113793884133326,-1.7779673936383278,-4.37845210659271,-4.878721890802318,-4.4754170586403115,-5.1150888870794065
23,-6.180117277692909,-5.666720803827233,-0.7978671766101035,-0.03148353500014927,1.8554517904300005,0.43931040536470106,0.40551616583942884,0.5387296581702177,-3.2151427000147526,-1.4352241157570325,-6.532471165292751,-4.129944242385846,-1.7549653727255534,-4.379723407574667,-4.878283717262693,-4.477884357035537,-5.117276524459609
24,-6.178780062212523,-5.673947787877379,-0.821757008600318,-0.01187541041656266,1.8488620110648082,0.4332807135818958,0.39394147926529066,0.5431631623358568,-3.229514811053359,-1.4695031667078393,-6.506051651266556,-4.12028198900422,-1.783486270306768,-4.383089640911695,-4.878780431505241,-4.478222537724189,-5.120256565545311
25,-6.1827664554864645,-5.673084385159255,-0.8051311220026027,-0.02050544822617107,1.848401222881529,0.43270621829729816,0.4009365465993278,0.537685465668098,-3.2238378809541293,-1.4586412894587426,-6.571160024345254,-4.122814244387752,-1.7873179520775764,-4.3819684016328235,-4.877862862177833,-4.479037571131992,-5.116257307104526
26,-6.177481124921421,-5.673468362425352,-0.8101934652928054,-0.02834099013972608,1.8284748751102289,0.40771439959235106,0.42216987974380266,0.5365030959473361,-3.2271500238380377,-1.4830721566636915,-6.538991173994862,-4.12051030532729,-1.7961785392331664,-4.382367011970362,-4.877915791520638,-4.479351022815361,-5.116013966537891
27,-6.174115848909297,-5.675811512209621,-0.8066078015164595,-0.015423835452075731,1.8406619505137352,0.4220561377392211,0.3833948932036465,0.5238530483836916,-3.227391770593165,-1.4658179051649913,-6.444290096660137,-4.1218318164011665,-1.7864474917928,-4.383434687274809,-4.878080194749118,-4.480682406273139,-5.117464873742509
28,-6.171722033383385,-5.676986660007551,-0.7967430558289452,-0.029302870256406828,1.843391047634236,0.4271169197666082,0.4211999893779965,0.5281107640958446,-3.2266971709575176,-1.4452157797853142,-6.468426067438597,-4.116857776838421,-1.7788637967138456,-4.383668714546103,-4.877471304317876,-4.479162796904011,-5.117215630708888
29,-6.175552632084584,-5.675738242358496,-0.8094276828632766,-0.014363781625721767,1.8514784967685094,0.4286667978920667,0.4088247388219799,0.5218419356386043,-3.2226477611829205,-1.4635260475177811,-6.433612630880773,-4.120317143656429,-1.7806710776092423,-4.380461792721515,-4.870295999627857,-4.470677249041713,-5.108305335344309
30,-6.173425331906227,-5.67325853753187,-0.803117737645355,0.005686177277060632,1.8810371806963302,0.4568901540341448,0.4194736353502682,0.5323536769078664,-3.213363063624709,-1.4391421067122643,-6.355842250217295,-4.121345477405493,-1.777707660205054,-4.380914472303875,-4.86942097591328,-4.472251659807574,-5.106210399541108
