,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
B,316.1796298153403,1085.5475233800857,43.55900008719417,51.793791899686376,93.92059307952769,100.87023658735865,0.028433677783345372,0.0001435012486178351,8371.472046863455,36.43294862941812,4.266245283113268,12664437098339.393,30.109302068881604,5.536514605031139e+23,2112.045650783838,38879257415440.68,2.8304685911728877e+22,253.79947866779503,38328.38622893099,20.85631176007619
C,331.50153167665735,1137.4719399115995,43.67405237744716,52.011165805775036,94.01084166979443,101.09256944754662,0.031406186303939695,0.00021179301452178983,8483.487707997641,36.57371020490049,4.298501996130695,13263872367997.248,30.346187361506832,5.793211273852443e+23,2215.08614147444,40753426979206.2,2.942314948185304e+22,260.32968482883837,40525.24675852553,20.947690908521388
M,341.44502094322166,1160.3232000069752,43.73451543324074,52.08212639454582,93.94273826755078,101.12353920112302,0.031450949189589954,0.00014520067161281092,8564.057833235116,36.64335546299671,4.31291671560465,13585688927923.436,30.47888990205034,5.96151669721881e+23,2271.3302129288973,41654441085125.46,3.0062173497199077e+22,261.5159998542796,42605.898269581405,20.84882823715789
X,343.11033355680354,1163.5704335791686,43.742467619048696,52.08103137432722,93.92069472443768,101.11724895061525,0.03163634519267179,0.00014297401388313718,8574.544185588791,36.653919926419945,4.314546278746514,13637867946795.084,30.500259745867236,5.9874647820384274e+23,2278.1615158427844,41765214697662.18,3.0138257691208634e+22,261.48419131487475,42991.49577523401,20.82427504898525
