,precision,recall,f1-score,support
ABC,0.8448637316561844,0.4626865671641791,0.5979228486646884,871.0
MX,0.2365415986949429,0.6621004566210046,0.3485576923076923,219.0
accuracy,0.5027522935779817,0.5027522935779817,0.5027522935779817,0.5027522935779817
macro avg,0.5407026651755636,0.5623935118925918,0.47324027048619033,1090.0
weighted avg,0.7226412113639717,0.5027522935779817,0.5478210420204845,1090.0

TSS,0.0814053303511274
HSS1,0.689727463312369
HSS2,2.577506202333915
GS,-0.5571819544030413
ORSS,-69264
SEDI,0.13974319434104457
