,precision,recall,f1-score,support
ABC,0.7528089887640449,0.38461538461538464,0.5091185410334347,871.0
MX,0.16899224806201552,0.4977168949771689,0.25231481481481477,219.0
accuracy,0.4073394495412844,0.4073394495412844,0.4073394495412844,0.4073394495412844
macro avg,0.4609006184130302,0.4411661397962768,0.3807166779241247,1090.0
weighted avg,0.6355100289349216,0.4073394495412844,0.4575221960408863,1090.0

TSS,-0.07819876317393959
HSS1,0.5056179775280899
HSS2,2.6608681810946635
GS,-0.62608751691693
ORSS,-117920
SEDI,-0.13146624143553207
