,precision,recall,f1-score,support
ABC,0.8292220113851992,0.5017221584385764,0.625178826895565,871.0
MX,0.2291296625222025,0.589041095890411,0.3299232736572891,219.0
accuracy,0.5192660550458715,0.5192660550458715,0.5192660550458715,0.5192660550458715
macro avg,0.5291758369537009,0.5453816271644937,0.4775510502764271,1090.0
weighted avg,0.7086529981732761,0.5192660550458715,0.5658568395935628,1090.0

TSS,0.0583516739074017
HSS1,0.6584440227703985
HSS2,6.2050546553996435
GS,-0.5157839225403175
ORSS,-78120
SEDI,0.09947275763994858
