,precision,recall,f1-score,support
ABC,0.8297213622291022,0.6153846153846154,0.7066578773895849,871.0
MX,0.24549549549549549,0.4977168949771689,0.3288084464555053,219.0
accuracy,0.591743119266055,0.591743119266055,0.591743119266055,0.591743119266055
macro avg,0.5376084288622989,0.5565507551808921,0.517733161922545,1090.0
weighted avg,0.7123402018486804,0.591743119266055,0.630741340348701,1090.0

TSS,0.07521685772459774
HSS1,0.6594427244582043
HSS2,-1.154591669214135
GS,-0.3463670736868616
ORSS,-73700
SEDI,0.12650329767894467
