,precision,recall,f1-score,support
ABC,0.7659574468085106,0.3946406820950061,0.5209003215434084,821.0
MX,0.19055374592833876,0.5416666666666666,0.2819277108433735,216.0
accuracy,0.4252651880424301,0.4252651880424301,0.4252651880424301,0.4252651880424301
macro avg,0.4782555963684247,0.4681536743808363,0.4014140161933909,1037.0
weighted avg,0.6461047955162087,0.4252651880424301,0.47112396290193537,1037.0

TSS,-0.04348880726315063
HSS1,0.5319148936170213
HSS2,2.7674126225798346
GS,-0.5829125051434558
ORSS,-98406
SEDI,-0.07268245729939109
