,precision,recall,f1-score,support
ABC,0.8248945147679325,0.4762484774665043,0.6038610038610038,821.0
MX,0.23623445825932504,0.6157407407407407,0.3414634146341463,216.0
accuracy,0.5053037608486017,0.5053037608486017,0.5053037608486017,0.5053037608486017
macro avg,0.5305644865136288,0.5459946091036225,0.47266220924757507,1037.0
weighted avg,0.7022806553601608,0.5053037608486017,0.5492053825755638,1037.0

TSS,0.061128973027257616
HSS1,0.6497890295358649
HSS2,4.304483295828282
GS,-0.5087849415615966
ORSS,-71380
SEDI,0.10320833488687103
