,precision,recall,f1-score,support
ABC,0.8495934959349594,0.4799081515499426,0.6133528980190756,871.0
MX,0.24247491638795987,0.6621004566210046,0.35495716034271724,219.0
accuracy,0.5165137614678899,0.5165137614678899,0.5165137614678899,0.5165137614678899
macro avg,0.5460342061614596,0.5710043040854735,0.48415502918089637,1090.0
weighted avg,0.7276127905030393,0.5165137614678899,0.5614366901740091,1090.0

TSS,0.09206841232291918
HSS1,0.6991869918699187
HSS2,2.9496414874103705
GS,-0.5396629725964915
ORSS,-67044
SEDI,0.15785267507027573
