,precision,recall,f1-score,support
ABC,0.8167259786476868,0.5269804822043628,0.6406140963014655,871.0
MX,0.2196969696969697,0.5296803652968036,0.31057563587684067,219.0
accuracy,0.5275229357798165,0.5275229357798165,0.5275229357798165,0.5275229357798165
macro avg,0.5182114741723283,0.5283304237505833,0.4755948660891531,1090.0
weighted avg,0.6967724438218088,0.5275229357798165,0.5743036166381693,1090.0

TSS,0.036422948344656536
HSS1,0.6334519572953736
HSS2,-32.33043298114773
GS,-0.48313740818313244
ORSS,-84872
SEDI,0.06194382576766907
