,precision,recall,f1-score,support
ABC,0.65625,0.375,0.4772727272727273,56.0
MX,0.2222222222222222,0.47619047619047616,0.30303030303030304,21.0
accuracy,0.4025974025974026,0.4025974025974026,0.4025974025974026,0.4025974025974026
macro avg,0.4392361111111111,0.4255952380952381,0.39015151515151514,77.0
weighted avg,0.5378787878787878,0.4025974025974026,0.4297520661157025,77.0

TSS,-0.12152777777777779
HSS1,0.3125
HSS2,-15.194444444444427
GS,-0.38601478112563953
ORSS,-770
SEDI,-0.18682259420897493
