,precision,recall,f1-score,support
ABC,0.7291666666666666,0.625,0.6730769230769231,56.0
MX,0.27586206896551724,0.38095238095238093,0.32,21.0
accuracy,0.5584415584415584,0.5584415584415584,0.5584415584415584,0.5584415584415584
macro avg,0.5025143678160919,0.5029761904761905,0.4965384615384616,77.0
weighted avg,0.6055381400208986,0.5584415584415584,0.5767832167832168,77.0

TSS,0.005028735632183867
HSS1,0.4583333333333333
HSS2,-0.22540983606557366
GS,-0.1316931982633865
ORSS,-546
SEDI,0.00783170574130913
