,precision,recall,f1-score,support
ABC,0.834307992202729,0.4617044228694714,0.5944444444444444,927.0
MX,0.23700305810397554,0.6458333333333334,0.3467561521252796,240.0
accuracy,0.4995715509854327,0.4995715509854327,0.4995715509854327,0.4995715509854327
macro avg,0.5356555251533522,0.5537688781014024,0.47060029828486205,1167.0
weighted avg,0.7114689312055561,0.4995715509854327,0.5435059781577267,1167.0

TSS,0.07131105030670448
HSS1,0.6686159844054581
HSS2,2.954291472016122
GS,-0.5349913608042307
ORSS,-84830
SEDI,0.12125121224575931
