,precision,recall,f1-score,support
ABC,0.7765089722675367,0.5477560414269275,0.6423751686909581,869.0
MX,0.19631901840490798,0.41201716738197425,0.2659279778393352,233.0
accuracy,0.5190562613430127,0.5190562613430127,0.5190562613430127,0.5190562613430127
macro avg,0.4864139953362223,0.47988660440445086,0.45415157326514666,1102.0
weighted avg,0.6538372306613728,0.5190562613430127,0.5627815248902066,1102.0

TSS,-0.02717200932755537
HSS1,0.5530179445350734
HSS2,-2.3554905764164333
GS,-0.40832152874404387
ORSS,-107682
SEDI,-0.045588974397405106
