,precision,recall,f1-score,support
ABC,0.8419047619047619,0.47680690399137,0.6088154269972451,927.0
MX,0.24454828660436137,0.6541666666666667,0.35600907029478457,240.0
accuracy,0.5132819194515853,0.5132819194515853,0.5132819194515853,0.5132819194515853
macro avg,0.5432265242545616,0.5654867853290183,0.48241224864601484,1167.0
weighted avg,0.7190551011746025,0.5132819194515853,0.5568244024826002,1167.0

TSS,0.08645304850912328
ORSS,-80510
SEDI,0.14696445230315275
