,precision,recall,f1-score,support
ABC,0.7716981132075472,0.4412081984897519,0.5614275909402883,927.0
MX,0.18681318681318682,0.49583333333333335,0.27137970353477764,240.0
accuracy,0.4524421593830334,0.4524421593830334,0.4524421593830334,0.4524421593830334
macro avg,0.479255650010367,0.4685207659115426,0.416403647237533,1167.0
weighted avg,0.6514132954400694,0.4524421593830334,0.5017776398029082,1167.0

TSS,-0.041488699979265964
HSS1,0.5433962264150943
HSS2,4.633066874634434
GS,-0.5587834626960241
ORSS,-125356
SEDI,-0.06985608169600732
