,precision,recall,f1-score,support
ABC,0.7419354838709677,0.8214285714285714,0.7796610169491526,56.0
MX,0.3333333333333333,0.23809523809523808,0.2777777777777778,21.0
accuracy,0.6623376623376623,0.6623376623376623,0.6623376623376623,0.6623376623376623
macro avg,0.5376344086021505,0.5297619047619048,0.5287193973634652,77.0
weighted avg,0.6304985337243402,0.6623376623376623,0.642783769902414,77.0

TSS,0.07526881720430112
HSS1,0.4838709677419355
HSS2,0.14377820760799484
GS,0.13817891373801913
ORSS,-320
SEDI,0.11494841752917216
