,precision,recall,f1-score,support
ABC,0.7272727272727273,0.5714285714285714,0.64,56.0
MX,0.2727272727272727,0.42857142857142855,0.33333333333333326,21.0
accuracy,0.5324675324675324,0.5324675324675324,0.5324675324675324,0.5324675324675324
macro avg,0.5,0.5,0.48666666666666664,77.0
weighted avg,0.6033057851239669,0.5324675324675324,0.5563636363636364,77.0

TSS,0.0
HSS1,0.45454545454545453
HSS2,-0.4606741573033709
GS,-0.19631901840490798
ORSS,-576
SEDI,-0.0
