,precision,recall,f1-score,support
ABC,0.8565400843881856,0.4661308840413318,0.6037174721189591,871.0
MX,0.24512987012987014,0.6894977168949772,0.36167664670658684,219.0
accuracy,0.5110091743119266,0.5110091743119266,0.5110091743119266,0.5110091743119266
macro avg,0.5508349772590279,0.5778143004681545,0.48269705941277297,1090.0
weighted avg,0.7336971147344507,0.5110091743119266,0.5550872512333541,1090.0

TSS,0.10166995451805572
HSS1,0.7130801687763713
HSS2,2.396080522596988
GS,-0.5527991827571855
ORSS,-63240
SEDI,0.17498283561133005
