,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX
32,460.2938105067065,1476.098206360947,44.61741887355458,53.36494038748137,93.70823397913547,102.09549180327873,0.040246511549925486,0.00018080937779433603,9480.927347242921,37.66394392523371,4.518592734225624,17886085488077.496,32.350549085479635,7.912806842362111e+23,2983.216729545454,53897597026825.63,3.7749012652757078e+22
33,459.2920852568878,1478.2835859519407,44.59869597615508,53.37226358897985,93.78667163067756,102.13175725986609,0.041985308443782565,0.00017125623603871776,9483.258339538346,37.673571428571385,4.521811926605497,17803796954579.3,32.348994405072794,7.918766799962753e+23,2985.2211827997025,53906319009679.82,3.7768079009679806e+22
34,460.12307833023476,1479.7149353049904,44.56746002231298,53.34804760133884,93.74592785422085,102.09494235775381,0.043365777314987065,0.00015243432130903768,9481.719598363705,37.68558087411276,4.52355614973262,17879258021569.355,32.365143496086546,7.917944825213836e+23,2985.9820874302713,53912854626998.88,3.7770841093343384e+22
35,460.3289425463991,1478.5219845075624,44.57586334942445,53.34955456570155,93.76993318485529,102.31755753526345,0.04260385133630287,0.00011129764662212378,9477.732739420935,37.69899178491405,4.5240304761904655,17858360196733.48,32.340645484949825,7.920484662138072e+23,2985.9268362286557,53959913564587.98,3.77726328396436e+22
36,459.9681870629634,1480.5840869565218,44.563912560207505,53.30500000000004,93.69500000000023,102.09377777777776,0.03408858225925926,0.00014633640740740689,9472.612481481481,37.67852209431861,4.522006841505138,17883939225925.926,32.32421171672232,7.920952225407374e+23,2984.6695792592595,53876350877777.78,3.775493553333328e+22
37,460.34983587430725,1480.8706985294118,44.589785344189515,53.30203327171908,93.63645101663585,102.07512014787423,0.04239986447319777,8.069930499075906e-05,9467.109685767098,37.656769287833825,4.52183162684869,17900513430683.918,32.34367518518519,7.926198691866916e+23,2985.7309886506473,53916106177449.17,3.777728077634004e+22
38,460.1270519763579,1481.6579875137718,44.57410417436275,53.317990395271536,93.65024011821201,102.14255633542679,0.04677507572958996,0.00012035174362763149,9472.210195788695,37.69461567025616,4.526934749620634,17888975714813.445,32.354299778106494,7.929532713779062e+23,2989.429551385297,53968318614702.625,3.783277787587734e+22
39,461.7942805823812,1480.996590909091,44.565154867256645,53.26103943973458,93.62727607814239,102.12226317729449,0.046612239034279385,0.00013597762255805504,9466.572318466642,37.66244362292052,4.527525577870409,17939659618872.098,32.28127620804133,7.923223050313315e+23,2986.509142277922,53907509550313.305,3.780513949870979e+22
40,460.8608637099744,1482.3373216245882,44.57688627162305,53.32112624217885,93.69999999999996,102.1757453073244,0.03781892436510852,0.00015639662863452326,9486.628266470372,37.6791512231283,4.527169811320757,17875766190651.453,32.28802908689251,7.936146613912392e+23,2989.8296186970942,53982904784688.99,3.784009618329041e+22
41,462.42853819852934,1482.780708805261,44.59444852941181,53.355367647058856,93.65069852941171,102.05205882352936,0.03956825694852941,0.0001118181669117644,9487.601838235294,37.64774002954203,4.522430398796083,17930811143382.35,32.29590739514354,7.939182385183816e+23,2990.6521518382347,53985348893382.35,3.785314507720603e+22
42,463.9906877251007,1483.4339905074842,44.62264705882358,53.37504593899306,93.73583241455347,102.20966556413087,0.04282198670709295,0.00013869706357956695,9503.69375229695,37.69207087486164,4.526036103798425,18002749985299.523,32.341183658446866,7.944597721536217e+23,2993.9533143697167,54023673829474.46,3.787262770305033e+22
43,462.84547104587153,1483.6070229843126,44.616997063142385,53.392183486238515,93.71889908256884,102.1365504587156,0.04701085137614684,0.0001677966128440373,9501.691633027523,37.66338864306789,4.529676570139155,17955054077064.22,32.34318116954757,7.939017378128447e+23,2991.2868763302763,53964077155963.305,3.78507086091744e+22
44,462.01323122755605,1482.2840829694321,44.607548552583324,53.38519604250647,93.76500549651882,102.21821179919391,0.042931657750091584,0.00015306879443019442,9503.218395016489,37.67679822943568,4.531978228228234,17918637961157.934,32.31943206162876,7.935693592964462e+23,2991.441020703554,53974889195676.07,3.784967688897038e+22
45,462.4750169776809,1483.5795199999993,44.64147144948742,53.37881448957213,93.75338455909245,102.23219904866438,0.04241773399195027,0.00017187091108671916,9509.78163190633,37.725499632623084,4.531408767328583,17978998207098.426,32.34958565153727,7.937306515697032e+23,2992.2883172338093,53981546589828.03,3.784909876326386e+22
46,462.11889784671547,1481.7917693981146,44.63080291970806,53.36229927007302,93.74594890510932,102.24660583941612,0.040903183432481685,0.0001767651277372276,9513.923722627736,37.717784299339606,4.529088191330354,17934262919708.027,32.362080094959865,7.92961823430655e+23,2988.316622627737,53922293364963.5,3.781534054379563e+22
47,461.6241771132133,1482.2070601013759,44.63938842373497,53.33618492901335,93.64040771751007,102.16516199490366,0.043303820167455355,0.0001539293847833988,9503.484164543139,37.72476225310902,4.530802538260554,17915091882053.15,32.35838378279889,7.920200260465948e+23,2987.695435384056,53923644489261.016,3.779055861667267e+22
48,462.64346633357565,1482.2052764727139,44.63959999999997,53.330843023255895,93.57532703488386,102.04534883720922,0.04436470494186046,0.0001273235283430244,9501.70632267442,37.67489795918364,4.53514168530947,17907963848110.465,32.33709974517651,7.921158234229642e+23,2988.56092943314,53937232416424.42,3.779738235828493e+22
49,461.2701737065214,1481.090916696718,44.603370786516855,53.32815217391309,93.60942028985507,102.20648550724646,0.04194666003623195,0.0001628908188405786,9498.010507246378,37.68743272727276,4.532943143812706,17876553231884.06,32.34047561683595,7.90792914213766e+23,2986.1990977173914,53847576457246.375,3.7751831177536343e+22
50,461.0916060608246,1481.7932265034215,44.63178855901508,53.355865314989146,93.66194786386684,102.19192614047785,0.043843222302679244,0.00014295941708906582,9499.233888486604,37.71879316612148,4.535475482912329,17897131716147.72,32.34256590579711,7.910535906951461e+23,2987.8980774800875,53866040398262.125,3.779094784938458e+22
51,461.8309476878618,1481.4257635644992,44.62091763005783,53.34472543352597,93.65697254335265,102.14776011560686,0.041247404407514454,0.0001419577673410415,9498.873554913294,37.71174118502355,4.534875879955535,17910742680635.84,32.36954811866863,7.90622336679912e+23,2986.611832044798,53878374949421.97,3.7773176950866953e+22
