,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX
0,,,,,,,,,,,,,,,,,
1,350.4462665840624,1168.8215293549158,43.93892128279874,52.319023323615156,94.13938289601525,101.39334305150638,0.030445376585277042,0.00012417116861030068,8655.956268221575,36.854470473401626,4.321145286321572,13881309378036.93,30.82673098420415,6.086834469217675e+23,2302.2016563411066,42119540145772.59,3.02330882069971e+22
2,350.2472361128603,1168.0284898843927,43.94926096438085,52.300581254541065,94.06996851537897,101.30251876967796,0.03375791816420443,0.00013924344151126255,8653.562414628239,36.8412776831346,4.325102500000009,13812654656817.63,30.832731571290076,6.082025208624358e+23,2301.1554966820077,42111294660450.47,3.022440037781539e+22
3,350.5911966513633,1168.1735616438348,43.94836838288604,52.27105581058224,94.03747281952153,101.31092051220094,0.03242217830393816,0.00018109522106789095,8657.658854795844,36.8613108795736,4.324500124657192,13862969949263.107,30.849632559264784,6.080579808697754e+23,2300.471946098092,42076580206571.63,3.0218755363614312e+22
4,349.9043669317909,1168.2959060402663,43.92277657266794,52.29269703543029,94.09404675825499,101.3242468064596,0.029337224367317498,0.0002009801879971072,8652.094480597734,36.81390232108307,4.3244259443339885,13840267977825.982,30.777600916325017,6.08072478336949e+23,2300.9577691250915,42124509831284.65,3.02441655435045e+22
5,350.72956379600544,1168.7167934912657,43.915808469682325,52.28984844840021,94.0635795044503,101.24541736829441,0.03326888092374311,0.00018368403175366834,8649.670627856627,36.80411480945494,4.32298363095238,13902161128217.465,30.7769824265768,6.0794434600866e+23,2300.8103060380054,42083182329805.15,3.024362354823195e+22
6,349.73618799519716,1169.6987655205348,43.941954851104654,52.325330132052606,94.10012004801919,101.31951980792329,0.035237145714285614,0.00016939527731092458,8658.733013205283,36.82734344894035,4.3187249814677395,13827982924369.748,30.804513818793588,6.082967445339717e+23,2302.822675654263,42135292824729.89,3.027360877551022e+22
7,349.59800502180013,1170.5327021225849,43.92245387011753,52.26850503114531,93.93569717297538,101.06763296597991,0.032915394161475736,0.0001964858433157639,8653.750359367514,36.8052846504924,4.32191463113743,13866651001916.627,30.782127639155515,6.082639285793004e+23,2303.3001235170104,42195549427168.19,3.0272746408720736e+22
8,348.7102159822926,1171.0635001191326,43.933421115633095,52.2951112706388,94.02660684374267,101.23116774347933,0.032139423211294614,0.00022950154343144365,8658.381935869827,36.81758819294458,4.326218217724032,13834033268245.992,30.785997125748512,6.082972888896861e+23,2303.5938290978697,42127187933237.62,3.027124793251975e+22
9,350.2349052392346,1172.2016670635862,43.94339712918633,52.34832535885183,94.10901913875585,101.35889952153116,0.030471176985646026,0.00020964093540669766,8675.681578947368,36.83921248499396,4.323945360571007,13894565514354.066,30.810660603159416,6.089801959330153e+23,2307.0588892344495,42186915909090.91,3.0302607165071794e+22
