,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX
45,897.4136585365853,2185.1190476190477,46.868292682926835,51.575609756097556,86.87804878048782,99.00487804878048,0.14916951219512192,0.0003785682926829264,12265.365853658537,40.7625,4.824146341463416,31009365853658.535,37.57292682926829,1.4487536585365854e+24,4541.878048780488,78162195121951.22,5.575085365853657e+22
46,896.2658536585366,2187.0714285714284,46.839024390243885,51.480487804878045,87.20487804878047,99.65121951219513,0.1320687073170732,0.0004541219512195113,12310.0,40.59024390243902,4.809512195121952,30838268292682.926,37.67536585365853,1.4504463414634146e+24,4534.170731707317,77948292682926.83,5.572439024390245e+22
47,880.0548780487804,2186.9285714285716,46.819512195121966,51.54390243902439,86.4,98.5,0.12908365853658535,0.0011105609756097562,12256.09756097561,40.4609756097561,4.817560975609757,30246073170731.707,37.5190243902439,1.4457048780487803e+24,4549.341463414634,77962682926829.27,5.57590243902439e+22
48,889.9846341463415,2187.9523809523807,46.85121951219513,51.6219512195122,86.60487804878046,98.4341463414634,0.11778536585365854,0.0006758048780487799,12285.853658536585,40.58536585365854,4.8153658536585375,30571048780487.805,37.735853658536584,1.446934146341463e+24,4533.658536585366,77789756097560.97,5.5707804878048795e+22
49,862.9457738095239,2188.595238095238,46.526190476190465,50.88571428571428,86.08095238095237,98.47380952380952,0.1464692857142857,0.0010833095238095235,12022.785714285714,40.51190476190476,4.810000000000001,29838195952380.953,37.074285714285715,1.4126550190476186e+24,4434.096521428572,76132430952380.95,5.4355537619047615e+22
50,878.3851190476191,2190.4523809523807,46.46190476190475,51.14761904761905,85.96190476190478,97.33333333333333,0.1226045238095238,0.0006634047619047612,12047.380952380952,40.254761904761914,4.803414634146342,30383138095238.094,37.663414634146335,1.4129127047619046e+24,4418.861071428571,75986308571428.58,5.434044619047619e+22
51,888.1006904761906,2190.714285714286,46.185714285714276,51.07380952380952,86.2690476190476,97.92857142857143,0.0868449119047619,0.0012954047619047613,12003.404761904761,39.88095238095237,4.80951219512195,30518492857142.855,37.52463414634146,1.4104075404761905e+24,4437.788785714285,76094615476190.47,5.436622619047619e+22
52,863.8714047619046,2188.5714285714284,46.3,51.595238095238095,85.38333333333333,96.49761904761903,0.1291007142857143,0.0012787857142857147,11979.047619047618,40.092857142857135,4.807073170731707,29763866666666.668,36.80666666666667,1.409141992857143e+24,4446.4857142857145,76128050000000.0,5.4292880952380935e+22
53,878.3367380952382,2190.0,46.485714285714266,51.285714285714285,85.6785714285714,97.32619047619048,0.1475452380952381,0.0015312142857142853,11972.857142857143,40.40238095238096,4.808536585365853,30430266666666.668,37.37595238095237,1.4099788095238096e+24,4430.836904761904,75864640476190.47,5.433639999999998e+22
54,888.2030952380952,2190.785714285714,46.37619047619048,51.40238095238095,85.96190476190476,98.09285714285716,0.08197280952380953,0.0013037761904761906,12022.619047619048,40.280952380952385,4.802926829268294,30350857142857.145,37.188095238095244,1.4107620476190474e+24,4426.7797619047615,76009071428571.42,5.428261904761903e+22
55,862.9310476190478,2190.404761904762,46.578571428571415,51.64047619047618,87.45476190476191,100.42380952380952,0.019432142857142853,0.0008617142857142856,12127.619047619048,40.72926829268293,4.801707317073171,29779047619047.617,37.68999999999998,1.409612380952381e+24,4436.945952380953,75781452380952.38,5.4326880952380964e+22
56,858.9416666666666,2192.0238095238096,46.37619047619048,51.54999999999999,87.32380952380953,99.53095238095239,0.015070952380952365,0.0011578809523809523,12098.809523809523,40.29999999999999,4.802439024390244,29546119047619.047,37.20214285714286,1.409826904761905e+24,4429.219047619048,75824047619047.62,5.434895238095239e+22
57,883.8473809523811,2190.6428571428573,46.276190476190486,51.60238095238095,86.6309523809524,98.14285714285714,0.04898547619047618,0.0018734761904761889,12078.809523809523,40.088095238095235,4.810499999999999,30104380952380.953,36.77976190476192,1.4126595238095234e+24,4451.866666666667,76148261904761.9,5.442242857142857e+22
58,903.1357142857142,2191.1428571428573,46.27619047619048,51.98095238095239,87.49761904761904,100.54285714285714,0.06410071428571427,0.002078880952380953,12308.57142857143,40.34878048780487,4.821250000000001,30438261904761.906,36.90738095238096,1.416448571428571e+24,4466.2642857142855,76226523809523.81,5.462085714285714e+22
59,883.2190476190475,2191.595238095238,46.39047619047618,52.0547619047619,87.58333333333333,100.52380952380952,0.04266833333333335,0.0023346666666666663,12361.666666666666,40.30975609756096,4.817000000000001,29916571428571.43,37.09357142857143,1.4218809523809527e+24,4476.385714285714,76386904761904.77,5.462354761904761e+22
60,875.0904761904761,2192.4761904761904,46.373809523809506,52.178571428571416,88.47142857142856,101.86666666666667,0.07233904761904761,0.0022252619047619044,12420.714285714286,40.24761904761905,4.812250000000001,29987857142857.145,37.26571428571428,1.4203809523809522e+24,4486.188095238095,76502380952380.95,5.4731666666666666e+22
61,880.7904761904762,2196.285714285714,46.41666666666666,52.142857142857146,88.33333333333333,101.36904761904762,0.050609047619047616,0.0018745000000000005,12443.809523809523,40.27857142857144,4.802749999999998,30446428571428.57,37.34523809523811,1.42407380952381e+24,4496.190476190476,76739523809523.81,5.484238095238096e+22
62,896.2571428571428,2198.6666666666665,46.492857142857154,51.90000000000001,87.49285714285713,100.03095238095236,0.09048261904761908,0.0021062857142857133,12419.285714285714,40.31666666666666,4.810769230769231,30886190476190.477,37.35142857142857,1.421616666666667e+24,4502.5952380952385,76835952380952.38,5.495071428571428e+22
63,890.4211904761903,2196.809523809524,46.38571428571428,52.00238095238094,87.85238095238097,100.05952380952381,0.08363880952380953,0.001340647619047619,12426.42857142857,40.19761904761906,4.803333333333334,31174285714285.715,37.17857142857143,1.4239761904761905e+24,4503.714285714285,76977857142857.14,5.501071428571426e+22
64,896.2476190476191,2197.4761904761904,46.392857142857146,51.61904761904762,86.89761904761907,99.34523809523812,0.10079761904761904,0.0021281428571428584,12429.52380952381,40.15609756097561,4.809230769230769,31379761904761.906,37.11714285714286,1.426019047619048e+24,4520.023809523809,77101904761904.77,5.508928571428569e+22
