,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
B,316.1428594228364,1085.3626045063054,43.56189814382999,51.82674324817514,93.93426478102155,100.87422104761932,0.0282689064534091,0.000144591681221,8375.25151930844,36.42597746555971,4.2650368605724704,12690382334800.55,30.091867123565866,5.534189185509137e+23,2116.57677369562,38948692628248.03,2.836034452888443e+22,253.93966534604763,38339.36477996699,20.83635139527623
C,331.5418857820137,1136.9090579246715,43.67319284733848,52.03766981707312,94.02912728658517,101.0551281050956,0.0314589573550061,0.000214034942092,8485.63578377954,36.57165534030256,4.297185356736538,13283129895297.998,30.32642011289948,5.7938908156587815e+23,2219.9752363930074,40832592141287.34,2.949499058794536e+22,260.4788042487379,40537.48821815519,20.94019308972808
M,341.455989446945,1159.91726996414,43.7314200746215,52.10750783128124,93.96187340851206,101.09701507977012,0.031555597765463,0.0001457016228527,8566.13893674855,36.63813605299869,4.311669483640864,13610183313703.17,30.45657711298844,5.961317669458823e+23,2276.0978663366373,41731453332389.234,3.012545952731829e+22,261.57462592047096,42606.71559434092,20.83789184498449
X,343.159695572645,1163.0794476315778,43.73641428571417,52.10460030494429,93.94149445290394,101.10020518405612,0.0317369044568459,0.0001436607510042,8577.022242134086,36.647544169611365,4.313262463928954,13659941940341.027,30.47797750931005,5.9856811154242025e+23,2282.810426930395,41839233380733.086,3.019909434643408e+22,261.5504826227986,42988.36189228746,20.81480566343052
