,precision,recall,f1-score,support
ABC,0.797979797979798,0.511326860841424,0.6232741617357003,927.0
MX,0.2094240837696335,0.5,0.2952029520295203,240.0
accuracy,0.5089974293059126,0.5089974293059126,0.5089974293059126,0.5089974293059126
macro avg,0.5037019408747158,0.5056634304207119,0.4592385568826103,1167.0
weighted avg,0.6769400624095842,0.5089974293059126,0.5558045042125784,1167.0

TSS,0.007403881749431518
HSS1,0.5959595959595959
HSS2,-26.055961070559764
GS,-0.4815290178571429
ORSS,-108720
SEDI,0.012506101087868805
